Location,Date,Hour,Day_of_Week,Is_Weekend,Is_Holiday,Crowd_Count,Crowd_Density
Metro Station A,2026-01-01,6,2,0,1,85,17
Metro Station A,2026-01-01,7,2,0,1,180,36
Metro Station A,2026-01-01,8,2,0,1,340,68
Metro Station A,2026-01-01,9,2,0,1,420,84
Metro Station A,2026-01-01,10,2,0,1,350,70
Metro Station A,2026-01-01,11,2,0,1,280,56
Metro Station A,2026-01-01,12,2,0,1,250,50
Metro Station A,2026-01-01,13,2,0,1,230,46
Metro Station A,2026-01-01,14,2,0,1,200,40
Metro Station A,2026-01-01,15,2,0,1,220,44
Metro Station A,2026-01-01,16,2,0,1,310,62
Metro Station A,2026-01-01,17,2,0,1,430,86
Metro Station A,2026-01-01,18,2,0,1,470,94
Metro Station A,2026-01-01,19,2,0,1,380,76
Metro Station A,2026-01-01,20,2,0,1,250,50
Metro Station A,2026-01-01,21,2,0,1,150,30
Metro Station A,2026-01-01,22,2,0,1,80,16
Metro Station A,2026-01-02,6,3,0,0,90,18
Metro Station A,2026-01-02,7,3,0,0,250,50
Metro Station A,2026-01-02,8,3,0,0,420,84
Metro Station A,2026-01-02,9,3,0,0,480,96
Metro Station A,2026-01-02,10,3,0,0,380,76
Metro Station A,2026-01-02,11,3,0,0,300,60
Metro Station A,2026-01-02,12,3,0,0,270,54
Metro Station A,2026-01-02,13,3,0,0,260,52
Metro Station A,2026-01-02,14,3,0,0,240,48
Metro Station A,2026-01-02,15,3,0,0,260,52
Metro Station A,2026-01-02,16,3,0,0,350,70
Metro Station A,2026-01-02,17,3,0,0,470,94
Metro Station A,2026-01-02,18,3,0,0,490,98
Metro Station A,2026-01-02,19,3,0,0,400,80
Metro Station A,2026-01-02,20,3,0,0,270,54
Metro Station A,2026-01-02,21,3,0,0,160,32
Metro Station A,2026-01-02,22,3,0,0,90,18
Metro Station A,2026-01-03,6,4,0,0,95,19
Metro Station A,2026-01-03,7,4,0,0,260,52
Metro Station A,2026-01-03,8,4,0,0,435,87
Metro Station A,2026-01-03,9,4,0,0,475,95
Metro Station A,2026-01-03,10,4,0,0,390,78
Metro Station A,2026-01-03,11,4,0,0,310,62
Metro Station A,2026-01-03,12,4,0,0,275,55
Metro Station A,2026-01-03,13,4,0,0,255,51
Metro Station A,2026-01-03,14,4,0,0,235,47
Metro Station A,2026-01-03,15,4,0,0,265,53
Metro Station A,2026-01-03,16,4,0,0,360,72
Metro Station A,2026-01-03,17,4,0,0,465,93
Metro Station A,2026-01-03,18,4,0,0,485,97
Metro Station A,2026-01-03,19,4,0,0,395,79
Metro Station A,2026-01-03,20,4,0,0,265,53
Metro Station A,2026-01-03,21,4,0,0,155,31
Metro Station A,2026-01-03,22,4,0,0,85,17
Metro Station A,2026-01-04,6,5,1,0,60,12
Metro Station A,2026-01-04,7,5,1,0,120,24
Metro Station A,2026-01-04,8,5,1,0,200,40
Metro Station A,2026-01-04,9,5,1,0,250,50
Metro Station A,2026-01-04,10,5,1,0,280,56
Metro Station A,2026-01-04,11,5,1,0,300,60
Metro Station A,2026-01-04,12,5,1,0,310,62
Metro Station A,2026-01-04,13,5,1,0,290,58
Metro Station A,2026-01-04,14,5,1,0,270,54
Metro Station A,2026-01-04,15,5,1,0,250,50
Metro Station A,2026-01-04,16,5,1,0,230,46
Metro Station A,2026-01-04,17,5,1,0,210,42
Metro Station A,2026-01-04,18,5,1,0,190,38
Metro Station A,2026-01-04,19,5,1,0,160,32
Metro Station A,2026-01-04,20,5,1,0,130,26
Metro Station A,2026-01-04,21,5,1,0,100,20
Metro Station A,2026-01-04,22,5,1,0,60,12
Metro Station B,2026-01-02,6,3,0,0,70,14
Metro Station B,2026-01-02,7,3,0,0,200,40
Metro Station B,2026-01-02,8,3,0,0,370,74
Metro Station B,2026-01-02,9,3,0,0,430,86
Metro Station B,2026-01-02,10,3,0,0,340,68
Metro Station B,2026-01-02,11,3,0,0,260,52
Metro Station B,2026-01-02,12,3,0,0,240,48
Metro Station B,2026-01-02,13,3,0,0,230,46
Metro Station B,2026-01-02,14,3,0,0,210,42
Metro Station B,2026-01-02,15,3,0,0,240,48
Metro Station B,2026-01-02,16,3,0,0,320,64
Metro Station B,2026-01-02,17,3,0,0,420,84
Metro Station B,2026-01-02,18,3,0,0,450,90
Metro Station B,2026-01-02,19,3,0,0,370,74
Metro Station B,2026-01-02,20,3,0,0,240,48
Metro Station B,2026-01-02,21,3,0,0,140,28
Metro Station B,2026-01-02,22,3,0,0,70,14
Central Bus Stop,2026-01-02,6,3,0,0,50,10
Central Bus Stop,2026-01-02,7,3,0,0,180,36
Central Bus Stop,2026-01-02,8,3,0,0,350,70
Central Bus Stop,2026-01-02,9,3,0,0,400,80
Central Bus Stop,2026-01-02,10,3,0,0,320,64
Central Bus Stop,2026-01-02,11,3,0,0,250,50
Central Bus Stop,2026-01-02,12,3,0,0,220,44
Central Bus Stop,2026-01-02,13,3,0,0,210,42
Central Bus Stop,2026-01-02,14,3,0,0,200,40
Central Bus Stop,2026-01-02,15,3,0,0,230,46
Central Bus Stop,2026-01-02,16,3,0,0,310,62
Central Bus Stop,2026-01-02,17,3,0,0,400,80
Central Bus Stop,2026-01-02,18,3,0,0,430,86
Central Bus Stop,2026-01-02,19,3,0,0,350,70
Central Bus Stop,2026-01-02,20,3,0,0,230,46
Central Bus Stop,2026-01-02,21,3,0,0,130,26
Central Bus Stop,2026-01-02,22,3,0,0,60,12
